"","SVSPP","YEAR","N","strat.biomass","biomass.var","biomass.SE","strat.abund","abund.var","abund.SE","tot.biomass","tot.bio.var","tot.bio.SE","tot.abundance","tot.abund.var","tot.abund.SE","RPATH","SCINAME","Fall.q","biomass.t_area"
"3303",197,2009,46,0.478141548973498,0.0209143547890444,0.144617961502174,0.29064328783412,0.00832817060599216,0.0912588111142818,448378.24511379,18391644706.4776,135615.798144898,272551,7323618461.35331,85578.1424275691,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0625708685319171
"3304",197,2009,46,0.478141548973498,0.0209143547890444,0.144617961502174,0.29064328783412,0.00832817060599216,0.0912588111142818,448378.24511379,18391644706.4776,135615.798144898,272551,7323618461.35331,85578.1424275691,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0625708685319171
"3305",197,2009,46,0.478141548973498,0.0209143547890444,0.144617961502174,0.29064328783412,0.00832817060599216,0.0912588111142818,448378.24511379,18391644706.4776,135615.798144898,272551,7323618461.35331,85578.1424275691,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0625708685319171
"3306",197,2010,45,0.829958713206629,0.0286836855126549,0.169362585929286,0.776345948819676,0.0454110890591359,0.213098777704462,778295.532240212,25223831102.7138,158820.121844538,728020,39933558751.109,199833.82784481,"Goosefish","LOPHIUS AMERICANUS",0.199,0.108610593750867
"3307",197,2010,45,0.829958713206629,0.0286836855126549,0.169362585929286,0.776345948819676,0.0454110890591359,0.213098777704462,778295.532240212,25223831102.7138,158820.121844538,728020,39933558751.109,199833.82784481,"Goosefish","LOPHIUS AMERICANUS",0.199,0.108610593750867
"3308",197,2010,45,0.829958713206629,0.0286836855126549,0.169362585929286,0.776345948819676,0.0454110890591359,0.213098777704462,778295.532240212,25223831102.7138,158820.121844538,728020,39933558751.109,199833.82784481,"Goosefish","LOPHIUS AMERICANUS",0.199,0.108610593750867
"3309",197,2010,45,0.829958713206629,0.0286836855126549,0.169362585929286,0.776345948819676,0.0454110890591359,0.213098777704462,778295.532240212,25223831102.7138,158820.121844538,728020,39933558751.109,199833.82784481,"Goosefish","LOPHIUS AMERICANUS",0.199,0.108610593750867
"3310",197,2011,40,0.387647931693492,0.00700205231942538,0.083678266709017,0.930952225296816,0.0591279259143718,0.243162344770673,363517.664816769,6157457869.19987,78469.4709374281,873002,51995857229.0121,228026.001212608,"Goosefish","LOPHIUS AMERICANUS",0.199,0.05072863427731
"3311",197,2011,40,0.387647931693492,0.00700205231942538,0.083678266709017,0.930952225296816,0.0591279259143718,0.243162344770673,363517.664816769,6157457869.19987,78469.4709374281,873002,51995857229.0121,228026.001212608,"Goosefish","LOPHIUS AMERICANUS",0.199,0.05072863427731
"3312",197,2011,40,0.387647931693492,0.00700205231942538,0.083678266709017,0.930952225296816,0.0591279259143718,0.243162344770673,363517.664816769,6157457869.19987,78469.4709374281,873002,51995857229.0121,228026.001212608,"Goosefish","LOPHIUS AMERICANUS",0.199,0.05072863427731
"3313",197,2011,40,0.387647931693492,0.00700205231942538,0.083678266709017,0.930952225296816,0.0591279259143718,0.243162344770673,363517.664816769,6157457869.19987,78469.4709374281,873002,51995857229.0121,228026.001212608,"Goosefish","LOPHIUS AMERICANUS",0.199,0.05072863427731
"3314",197,2012,43,0.811367217524503,0.0268111325144649,0.163741053234871,0.54121612787754,0.016057837355182,0.126719522391706,760861.317987365,23577147292.2813,153548.517714374,507527,14120925190.8462,118831.499152566,"Goosefish","LOPHIUS AMERICANUS",0.199,0.106177661422281
"3315",197,2012,43,0.811367217524503,0.0268111325144649,0.163741053234871,0.54121612787754,0.016057837355182,0.126719522391706,760861.317987365,23577147292.2813,153548.517714374,507527,14120925190.8462,118831.499152566,"Goosefish","LOPHIUS AMERICANUS",0.199,0.106177661422281
"3316",197,2012,43,0.811367217524503,0.0268111325144649,0.163741053234871,0.54121612787754,0.016057837355182,0.126719522391706,760861.317987365,23577147292.2813,153548.517714374,507527,14120925190.8462,118831.499152566,"Goosefish","LOPHIUS AMERICANUS",0.199,0.106177661422281
"3317",197,2012,43,0.811367217524503,0.0268111325144649,0.163741053234871,0.54121612787754,0.016057837355182,0.126719522391706,760861.317987365,23577147292.2813,153548.517714374,507527,14120925190.8462,118831.499152566,"Goosefish","LOPHIUS AMERICANUS",0.199,0.106177661422281
"3318",197,2013,42,0.456473427949003,0.0129299914181759,0.113710120122071,0.518632315862589,0.0239220377026802,0.154667506938853,428058.918962916,11370363112.7777,106631.90476015,486349,21036537943.4572,145039.78055505,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0597353208685357
"3319",197,2013,42,0.456473427949003,0.0129299914181759,0.113710120122071,0.518632315862589,0.0239220377026802,0.154667506938853,428058.918962916,11370363112.7777,106631.90476015,486349,21036537943.4572,145039.78055505,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0597353208685357
"3320",197,2013,42,0.456473427949003,0.0129299914181759,0.113710120122071,0.518632315862589,0.0239220377026802,0.154667506938853,428058.918962916,11370363112.7777,106631.90476015,486349,21036537943.4572,145039.78055505,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0597353208685357
"3321",197,2013,42,0.456473427949003,0.0129299914181759,0.113710120122071,0.518632315862589,0.0239220377026802,0.154667506938853,428058.918962916,11370363112.7777,106631.90476015,486349,21036537943.4572,145039.78055505,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0597353208685357
"3322",197,2014,42,0.474095029049727,0.0368599697594813,0.191989504295108,0.471688613656331,0.0179477286193543,0.133969133084283,444583.612528244,32413883887.2048,180038.562222666,442327,15782855908.5339,125629.836856274,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0620413302253098
"3323",197,2014,42,0.474095029049727,0.0368599697594813,0.191989504295108,0.471688613656331,0.0179477286193543,0.133969133084283,444583.612528244,32413883887.2048,180038.562222666,442327,15782855908.5339,125629.836856274,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0620413302253098
"3324",197,2014,42,0.474095029049727,0.0368599697594813,0.191989504295108,0.471688613656331,0.0179477286193543,0.133969133084283,444583.612528244,32413883887.2048,180038.562222666,442327,15782855908.5339,125629.836856274,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0620413302253098
"3325",197,2014,42,0.474095029049727,0.0368599697594813,0.191989504295108,0.471688613656331,0.0179477286193543,0.133969133084283,444583.612528244,32413883887.2048,180038.562222666,442327,15782855908.5339,125629.836856274,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0620413302253098
"3326",197,2015,42,0.939737791174286,0.0633911997899503,0.251776090584373,4.9602673685725,3.12111403570072,1.76666749438051,881241.09393637,55744890808.9111,236103.559500722,4651501,2744642185331.84,1656696.16566582,"Goosefish","LOPHIUS AMERICANUS",0.199,0.122976574431308
"3327",197,2015,42,0.939737791174286,0.0633911997899503,0.251776090584373,4.9602673685725,3.12111403570072,1.76666749438051,881241.09393637,55744890808.9111,236103.559500722,4651501,2744642185331.84,1656696.16566582,"Goosefish","LOPHIUS AMERICANUS",0.199,0.122976574431308
"3328",197,2015,42,0.939737791174286,0.0633911997899503,0.251776090584373,4.9602673685725,3.12111403570072,1.76666749438051,881241.09393637,55744890808.9111,236103.559500722,4651501,2744642185331.84,1656696.16566582,"Goosefish","LOPHIUS AMERICANUS",0.199,0.122976574431308
"3329",197,2015,42,0.939737791174286,0.0633911997899503,0.251776090584373,4.9602673685725,3.12111403570072,1.76666749438051,881241.09393637,55744890808.9111,236103.559500722,4651501,2744642185331.84,1656696.16566582,"Goosefish","LOPHIUS AMERICANUS",0.199,0.122976574431308
"3330",197,2016,40,0.666567633320885,0.0102012192158441,0.101001085221121,1.08742074230696,0.0288581126286737,0.169876757176118,625075.202771463,8970738102.2807,94713.9805006669,1019731,25377218648.127,159302.287014741,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0872288046117155
"3331",197,2016,40,0.666567633320885,0.0102012192158441,0.101001085221121,1.08742074230696,0.0288581126286737,0.169876757176118,625075.202771463,8970738102.2807,94713.9805006669,1019731,25377218648.127,159302.287014741,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0872288046117155
"3332",197,2016,40,0.666567633320885,0.0102012192158441,0.101001085221121,1.08742074230696,0.0288581126286737,0.169876757176118,625075.202771463,8970738102.2807,94713.9805006669,1019731,25377218648.127,159302.287014741,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0872288046117155
"3333",197,2016,40,0.666567633320885,0.0102012192158441,0.101001085221121,1.08742074230696,0.0288581126286737,0.169876757176118,625075.202771463,8970738102.2807,94713.9805006669,1019731,25377218648.127,159302.287014741,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0872288046117155
"3334",197,2018,42,0.526750097351657,0.0166681039420862,0.12910501129734,0.851144273574745,0.069454973061859,0.263543114237232,493961.013785784,14657580820.7133,121068.496400646,798162,61077245773.8368,247138.110727255,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0689319118184224
"3335",197,2018,42,0.526750097351657,0.0166681039420862,0.12910501129734,0.851144273574745,0.069454973061859,0.263543114237232,493961.013785784,14657580820.7133,121068.496400646,798162,61077245773.8368,247138.110727255,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0689319118184224
"3336",197,2018,42,0.526750097351657,0.0166681039420862,0.12910501129734,0.851144273574745,0.069454973061859,0.263543114237232,493961.013785784,14657580820.7133,121068.496400646,798162,61077245773.8368,247138.110727255,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0689319118184224
"3337",197,2018,42,0.526750097351657,0.0166681039420862,0.12910501129734,0.851144273574745,0.069454973061859,0.263543114237232,493961.013785784,14657580820.7133,121068.496400646,798162,61077245773.8368,247138.110727255,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0689319118184224
"3338",197,2019,43,0.890404261354455,0.0284422120035526,0.168648190039361,0.980950054199638,0.0548107557553766,0.234116970242177,834978.472389731,25011484366.2148,158150.19559335,919888,48199428388.5088,219543.682187643,"Goosefish","LOPHIUS AMERICANUS",0.199,0.116520658154635
"3339",197,2019,43,0.890404261354455,0.0284422120035526,0.168648190039361,0.980950054199638,0.0548107557553766,0.234116970242177,834978.472389731,25011484366.2148,158150.19559335,919888,48199428388.5088,219543.682187643,"Goosefish","LOPHIUS AMERICANUS",0.199,0.116520658154635
"3340",197,2019,43,0.890404261354455,0.0284422120035526,0.168648190039361,0.980950054199638,0.0548107557553766,0.234116970242177,834978.472389731,25011484366.2148,158150.19559335,919888,48199428388.5088,219543.682187643,"Goosefish","LOPHIUS AMERICANUS",0.199,0.116520658154635
"3341",197,2019,43,0.890404261354455,0.0284422120035526,0.168648190039361,0.980950054199638,0.0548107557553766,0.234116970242177,834978.472389731,25011484366.2148,158150.19559335,919888,48199428388.5088,219543.682187643,"Goosefish","LOPHIUS AMERICANUS",0.199,0.116520658154635
"3342",197,2021,42,0.229462351307998,0.00673198821061714,0.0820486941432777,0.380807046761212,0.00818382471474308,0.0904644942214518,215178.803473669,5919969159.30314,76941.3358299889,357103,7196683713.73759,84833.2700874933,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0300280505794595
"3343",197,2021,42,0.229462351307998,0.00673198821061714,0.0820486941432777,0.380807046761212,0.00818382471474308,0.0904644942214518,215178.803473669,5919969159.30314,76941.3358299889,357103,7196683713.73759,84833.2700874933,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0300280505794595
"3344",197,2021,42,0.229462351307998,0.00673198821061714,0.0820486941432777,0.380807046761212,0.00818382471474308,0.0904644942214518,215178.803473669,5919969159.30314,76941.3358299889,357103,7196683713.73759,84833.2700874933,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0300280505794595
"3345",197,2021,42,0.229462351307998,0.00673198821061714,0.0820486941432777,0.380807046761212,0.00818382471474308,0.0904644942214518,215178.803473669,5919969159.30314,76941.3358299889,357103,7196683713.73759,84833.2700874933,"Goosefish","LOPHIUS AMERICANUS",0.199,0.0300280505794595
"3346",199,1972,44,0,0,0,0.00952431109294266,0.000469806496382507,0.0216750201010866,0,0,0,8931,413137973.86608,20325.7957744852,"OtherDemersals","DIBRANCHUS ATLANTICUS",0.145,0
"3347",199,1976,42,0.00253981629145138,5.38471204722993e-05,0.00733805972122735,0.0444467851003991,0.00639434555608554,0.0799646519162407,2381.71807933701,47352027.7427921,6881.28096670904,41680,5623053294.45656,74987.0208399864,"OtherDemersals","DIBRANCHUS ATLANTICUS",0.145,0.000456145167286526
"3348",199,1985,34,0.000952431109294266,7.04413724971547e-06,0.00265407936010125,0.0532268056096848,0.00393750500339142,0.0627495418580201,893.144279751379,6194466.47373007,2488.86851274431,49914,3462559270.07069,58843.5151063454,"OtherDemersals","DIBRANCHUS ATLANTICUS",0.145,0.000171054437732447
"3349",199,2002,32,0.000753846051915017,0,0,0.0228438197550005,0,0,706.920723725579,0,0,21422,0,0,"OtherDemersals","DIBRANCHUS ATLANTICUS",0.145,0.000135389017944507
"3350",199,2010,45,0.00042641796876001,1.03507516462123e-06,0.00101738643819408,0.0152292131700004,0.00132024893446586,0.0363352299355028,399.874348774065,910223.378355647,954.05627630431,14281,1160999207.08628,34073.4384394397,"OtherDemersals","DIBRANCHUS ATLANTICUS",0.145,7.65836869181052e-05
"3351",201,1966,34,0,0,0,0.0607645395628497,0.00195089083527166,0.0441688899030942,0,0,0,56982,1715572460.41532,41419.4695815304,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3352",201,1967,43,0,0,0,0.136063343123317,0.00440896626828027,0.0664000472008889,0,0,0,127594,3877152412.63536,62266.7841841488,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3353",201,1969,38,0,0,0,0.138890376143656,0.00428409755041956,0.0654530178862637,0,0,0,130245,3767345482.56212,61378.7054487313,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3354",201,1970,42,0,0,0,0.0235223950166261,0.000641204570492254,0.0253220175043825,0,0,0,22058,563861843.390004,23745.7752745621,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3355",201,1971,46,0,0,0,0.0446482582904027,0.00106109770046278,0.0325744946309651,0,0,0,41869,933107050.282736,30546.8009827991,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3356",201,1974,37,0,0,0,0.258257006006606,0.00933713025865708,0.0966288272652477,0,0,0,242181,8210876406.53767,90613.8863891052,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3357",201,1977,37,0,0,0,0.0757947288004566,0.0044802037342324,0.0669343240365689,0,0,0,71077,3939797145.25067,62767.8034126627,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3358",201,1978,52,0.00141134370099756,3.03175032362706e-06,0.00174119221329153,0.0564537480399026,0.00148218904710656,0.0384992083958432,1323.49052966481,2666057.61226284,1632.80666714184,52940,1303405943.77294,36102.713800668,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0.000210021384077018
"3359",201,1979,51,0.0102189475321726,3.68569591481723e-05,0.00607099325878166,0.0973034576920368,0.00250853390777611,0.0500852663742153,9582.83958217449,32411236.4187984,5693.08672152449,91247,2205952076.04194,46967.5640846099,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0.00152067671609712
"3360",201,1981,37,0,0,0,0.0347225940359141,0.00101743647052597,0.0318972799863244,0,0,0,32561,894712280.9224,29911.7415227265,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3361",201,1982,37,0,0,0,0.0282268740199513,0.000888361917252189,0.0298054008067697,0,0,0,26470,781206827.447823,27950.0774139862,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3362",201,1983,37,0,0,0,0.042610920498569,0.00157705853758107,0.0397121963328783,0,0,0,39958,1386832182.82698,37240.1957946917,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3363",201,1985,34,0,0,0,0.0719842945157589,0.00439559542477976,0.0662992867592085,0,0,0,67503,3865394373.45281,62172.2958676355,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3364",201,1989,33,0,0,0,0.12158041966334,0.00569301387420167,0.0754520634191118,0,0,0,114012,5006316931.09712,70755.3314676507,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3365",201,1990,33,0,0,0,0.0640181798277423,0.00214352253462079,0.0462981914832619,0,0,0,60033,1884968734.37975,43416.2266253039,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3366",201,1995,31,0,0,0,0.0678092034415405,0.00239556008959767,0.0489444592328658,0,0,0,63588,2106605271.13068,45897.7697838433,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,0
"3367",201,2003,31,0.000231094063287808,7.10328565963307e-08,0.000266519899062585,0.0288867579109759,0.00110988838431767,0.0333149873828232,211.75848474637,59643.5306592498,244.220250305436,26470,931930166.550779,30527.5312881795,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,3.36034214523229e-05
"3368",201,2008,33,2.28438197550005e-05,0,0,0.0228438197550005,0,0,21.4218401128963,0,0,21422,0,0,"OtherDemersals","MONACANTHUS HISPIDUS",0.175,3.39937793973222e-06
