"","doy","t","temp","seas","thresh"
"13007",224,2017-08-11,23.3535135135135,23.0355,24.3829
"13008",225,2017-08-12,23.4040540540541,23.0319,24.3766
"13009",226,2017-08-13,23.1981081081081,23.0245,24.3652
"13010",227,2017-08-14,23.2506756756757,23.0131,24.3476
"13011",228,2017-08-15,23.2539189189189,22.998,24.3265
"13012",229,2017-08-16,23.2885135135135,22.9788,24.3033
"13013",230,2017-08-17,23.4671621621622,22.9553,24.2763
"13014",231,2017-08-18,23.6754054054054,22.9274,24.2454
"13015",232,2017-08-19,23.7444594594595,22.8958,24.2108
"13016",233,2017-08-20,23.7337837837838,22.8613,24.1715
"13017",234,2017-08-21,23.6986486486486,22.8237,24.1291
"13018",235,2017-08-22,23.8697297297297,22.7831,24.0854
"13019",236,2017-08-23,23.902972972973,22.7397,24.0362
"13020",237,2017-08-24,23.8859459459459,22.6938,23.9852
"13021",238,2017-08-25,23.8589189189189,22.6461,23.932
"13022",239,2017-08-26,23.6158108108108,22.5965,23.8774
"13023",240,2017-08-27,23.272027027027,22.545,23.8217
"13024",241,2017-08-28,23.1109459459459,22.4908,23.763
"13025",242,2017-08-29,22.415,22.4338,23.7022
"13026",243,2017-08-30,21.4739189189189,22.3741,23.6391
"13027",244,2017-08-31,21.4924324324324,22.3122,23.575
"13028",245,2017-09-01,21.3843243243243,22.2481,23.5093
"13029",246,2017-09-02,21.2224324324324,22.1819,23.4414
"13030",247,2017-09-03,21.2145945945946,22.1135,23.3709
"13031",248,2017-09-04,21.2759459459459,22.0431,23.292
"13032",249,2017-09-05,21.4097297297297,21.9708,23.2087
"13033",250,2017-09-06,21.3762162162162,21.8965,23.1234
"13034",251,2017-09-07,21.262027027027,21.8208,23.0376
"13035",252,2017-09-08,21.2148648648649,21.7447,22.9506
"13036",253,2017-09-09,21.0244594594595,21.6683,22.8636
"13037",254,2017-09-10,20.8645945945946,21.5912,22.7794
"13038",255,2017-09-11,20.8554054054054,21.5127,22.6947
"13039",256,2017-09-12,20.9572972972973,21.4324,22.6098
"13040",257,2017-09-13,21.2897297297297,21.3505,22.5255
"13041",258,2017-09-14,21.3972972972973,21.267,22.4399
"13042",259,2017-09-15,21.6990540540541,21.1813,22.3524
"13043",260,2017-09-16,21.8360810810811,21.0937,22.2631
"13044",261,2017-09-17,21.7522972972973,21.004,22.172
"13045",262,2017-09-18,20.8904054054054,20.9125,22.0803
"13046",263,2017-09-19,20.7652702702703,20.8184,21.9843
"13047",264,2017-09-20,20.4609459459459,20.7215,21.8887
"13048",265,2017-09-21,20.3367567567568,20.6222,21.7902
"13049",266,2017-09-22,20.1393243243243,20.5208,21.6915
"13050",267,2017-09-23,20.1287837837838,20.4174,21.5929
"13051",268,2017-09-24,20.2775675675676,20.312,21.4923
"13052",269,2017-09-25,20.2383783783784,20.2045,21.3918
"13053",270,2017-09-26,20.1208108108108,20.0951,21.2913
"13054",271,2017-09-27,20.4483783783784,19.984,21.188
"13055",272,2017-09-28,20.3386486486487,19.871,21.0844
"13056",273,2017-09-29,20.1317567567568,19.7565,20.9805
"13057",274,2017-09-30,19.9889189189189,19.6402,20.8759
"13058",275,2017-10-01,19.8104054054054,19.5223,20.7708
"13059",276,2017-10-02,19.8024324324324,19.4029,20.6598
"13060",277,2017-10-03,19.7827027027027,19.2818,20.5454
"13061",278,2017-10-04,19.5321621621622,19.1593,20.4278
"13062",279,2017-10-05,19.8124324324324,19.0356,20.3151
"13063",280,2017-10-06,20.0967567567568,18.9108,20.2021
"13064",281,2017-10-07,20.287027027027,18.7853,20.0856
"13065",282,2017-10-08,20.3863513513514,18.6588,19.9705
"13066",283,2017-10-09,20.5959459459459,18.5313,19.8531
"13067",284,2017-10-10,20.7154054054054,18.4028,19.7354
"13068",285,2017-10-11,20.4383783783784,18.2736,19.6143
"13069",286,2017-10-12,20.0216216216216,18.1439,19.4934
"13070",287,2017-10-13,19.4128378378378,18.0142,19.3716
"13071",288,2017-10-14,19.0690540540541,17.8846,19.2477
"13072",289,2017-10-15,18.6498648648649,17.7552,19.1255
"13073",290,2017-10-16,18.8355405405405,17.6262,19.0049
"13074",291,2017-10-17,18.9871621621622,17.4974,18.8863
"13075",292,2017-10-18,18.9714864864865,17.3691,18.7616
"13076",293,2017-10-19,18.9635135135135,17.2411,18.6358
"13077",294,2017-10-20,18.9560810810811,17.1136,18.5129
"13078",295,2017-10-21,18.7510810810811,16.9867,18.392
"13079",296,2017-10-22,18.7522972972973,16.8604,18.2732
"13080",297,2017-10-23,18.7458108108108,16.7347,18.1541
"13081",298,2017-10-24,18.7055405405405,16.6093,18.0344
"13082",299,2017-10-25,18.405,16.4844,17.9164
"13083",300,2017-10-26,18.3644594594595,16.3603,17.7972
"13084",301,2017-10-27,18.3348648648649,16.2367,17.676
"13085",302,2017-10-28,18.1371621621622,16.114,17.555
"13086",303,2017-10-29,18.1268918918919,15.9921,17.4349
"13087",304,2017-10-30,17.9440540540541,15.871,17.3141
"13088",305,2017-10-31,17.8675675675676,15.7508,17.1894
"13089",306,2017-11-01,17.7035135135135,15.6318,17.0643
"13090",307,2017-11-02,17.6202702702703,15.5139,16.9423
"13091",308,2017-11-03,17.6890540540541,15.3976,16.8218
"13092",309,2017-11-04,17.5295945945946,15.2832,16.703
"13093",310,2017-11-05,17.4794594594595,15.1706,16.5854
"13094",311,2017-11-06,17.4404054054054,15.0597,16.4704
"13095",312,2017-11-07,17.295,14.9501,16.3581
"13096",313,2017-11-08,16.8417567567568,14.8418,16.2466
"13097",314,2017-11-09,16.5385135135135,14.7347,16.1381
"13098",315,2017-11-10,16.5214864864865,14.6291,16.0299
"13099",316,2017-11-11,16.3010810810811,14.5251,15.9243
"13100",317,2017-11-12,16.1917567567568,14.4226,15.8186
"13101",318,2017-11-13,15.8737837837838,14.3216,15.7146
"13102",319,2017-11-14,15.7037837837838,14.2219,15.6127
"13103",320,2017-11-15,15.7805405405405,14.1229,15.5101
"13104",321,2017-11-16,15.6267567567568,14.0244,15.4081
"13105",322,2017-11-17,15.5135135135135,13.9267,15.3038
"13106",323,2017-11-18,15.5917567567568,13.8296,15.2081
"13107",324,2017-11-19,15.3845945945946,13.7332,15.1161
"13108",325,2017-11-20,14.9936486486486,13.6376,15.0259
"13109",326,2017-11-21,14.9132432432432,13.5426,14.9349
"13110",327,2017-11-22,14.857027027027,13.4482,14.846
"13111",328,2017-11-23,14.5009459459459,13.3544,14.7583
"13112",329,2017-11-24,14.5222972972973,13.2613,14.6757
"13113",330,2017-11-25,14.5851351351351,13.1689,14.5929
"13114",331,2017-11-26,14.4801351351351,13.0772,14.5128
"13115",332,2017-11-27,14.3033783783784,12.9862,14.4357
"13116",333,2017-11-28,14.1889189189189,12.896,14.3608
"13117",334,2017-11-29,14.0567567567568,12.8068,14.2842
"13118",335,2017-11-30,14.0341891891892,12.7187,14.2057
"13119",336,2017-12-01,13.8182432432432,12.6317,14.1318
"13120",337,2017-12-02,13.5477027027027,12.5457,14.0588
"13121",338,2017-12-03,13.2827027027027,12.4607,13.9864
"13122",339,2017-12-04,13.2893243243243,12.376,13.9132
"13123",340,2017-12-05,13.1194594594595,12.291,13.8421
"13124",341,2017-12-06,13.0641891891892,12.206,13.7688
"13125",342,2017-12-07,13.0502702702703,12.1213,13.695
"13126",343,2017-12-08,12.9764864864865,12.0372,13.6235
"13127",344,2017-12-09,12.6972972972973,11.9535,13.5503
"13128",345,2017-12-10,12.7245945945946,11.8699,13.4759
"13129",346,2017-12-11,12.6331081081081,11.7863,13.4027
"13130",347,2017-12-12,12.4118918918919,11.7024,13.3291
"13131",348,2017-12-13,12.3671621621622,11.618,13.2567
"13132",349,2017-12-14,12.1731081081081,11.5328,13.1829
"13133",350,2017-12-15,12.1251351351351,11.4471,13.1101
"13134",351,2017-12-16,12.0010810810811,11.3613,13.0379
"13135",352,2017-12-17,11.9735135135135,11.2756,12.9643
"13136",353,2017-12-18,11.9022972972973,11.1897,12.8911
"13137",354,2017-12-19,11.8772972972973,11.1036,12.8117
"13138",355,2017-12-20,11.8791891891892,11.0174,12.7285
"13139",356,2017-12-21,11.8585135135135,10.9312,12.6427
"13140",357,2017-12-22,11.7290540540541,10.8449,12.5572
"13141",358,2017-12-23,11.657972972973,10.7587,12.4684
"13142",359,2017-12-24,11.6291891891892,10.6726,12.379
"13143",360,2017-12-25,11.6414864864865,10.5865,12.2903
"13144",361,2017-12-26,11.4186486486486,10.5004,12.2025
"13145",362,2017-12-27,11.1918918918919,10.4142,12.1133
"13146",363,2017-12-28,10.9918918918919,10.3279,12.0192
"13147",364,2017-12-29,10.7575675675676,10.2414,11.9217
"13148",365,2017-12-30,10.6416216216216,10.1545,11.8273
"13149",366,2017-12-31,10.6035135135135,10.0671,11.7366
"13150",1,2018-01-01,10.2944594594595,9.9792,11.6439
"13151",2,2018-01-02,9.99959459459459,9.8907,11.5492
"13152",3,2018-01-03,9.91108108108108,9.8017,11.4559
"13153",4,2018-01-04,9.92689189189189,9.7124,11.3645
"13154",5,2018-01-05,9.88148648648649,9.6234,11.2699
"13155",6,2018-01-06,9.45513513513514,9.5346,11.1727
"13156",7,2018-01-07,8.63243243243243,9.4459,11.0758
"13157",8,2018-01-08,8.42121621621622,9.3569,10.9777
"13158",9,2018-01-09,8.50364864864865,9.2676,10.8815
"13159",10,2018-01-10,8.56608108108108,9.1784,10.7858
"13160",11,2018-01-11,8.62797297297297,9.0892,10.6875
"13161",12,2018-01-12,8.80905405405405,9.0006,10.5919
"13162",13,2018-01-13,8.63067567567568,8.9133,10.4985
"13163",14,2018-01-14,8.48405405405405,8.8276,10.4075
"13164",15,2018-01-15,8.41851351351351,8.7434,10.3136
"13165",16,2018-01-16,8.23432432432432,8.6607,10.2215
"13166",17,2018-01-17,8.07364864864865,8.5793,10.1326
"13167",18,2018-01-18,8.11351351351351,8.4994,10.0449
"13168",19,2018-01-19,8.45081081081081,8.4214,9.9622
"13169",20,2018-01-20,8.40378378378378,8.3455,9.8801
"13170",21,2018-01-21,8.08364864864865,8.2715,9.7984
"13171",22,2018-01-22,8.00351351351351,8.1995,9.717
"13172",23,2018-01-23,7.83662162162162,8.1292,9.6372
"13173",24,2018-01-24,7.65527027027027,8.0602,9.5569
"13174",25,2018-01-25,7.44189189189189,7.9925,9.4738
"13175",26,2018-01-26,7.41783783783784,7.9262,9.3911
"13176",27,2018-01-27,7.37364864864865,7.8612,9.31
"13177",28,2018-01-28,7.41256756756757,7.798,9.2314
"13178",29,2018-01-29,7.6277027027027,7.7365,9.1561
"13179",30,2018-01-30,7.20135135135135,7.6764,9.0792
"13180",31,2018-01-31,7.08067567567568,7.6178,9.002
"13181",32,2018-02-01,7.1854054054054,7.5605,8.9284
"13182",33,2018-02-02,6.84540540540541,7.5047,8.857
"13183",34,2018-02-03,6.45783783783784,7.4504,8.7859
"13184",35,2018-02-04,6.76337837837838,7.3979,8.7153
"13185",36,2018-02-05,6.90324324324324,7.347,8.6481
"13186",37,2018-02-06,7.02081081081081,7.2976,8.5863
"13187",38,2018-02-07,7.11202702702703,7.2496,8.5263
"13188",39,2018-02-08,6.70391891891892,7.2033,8.4674
"13189",40,2018-02-09,6.84945945945946,7.1588,8.4098
"13190",41,2018-02-10,7.11486486486486,7.116,8.3526
"13191",42,2018-02-11,7.21364864864865,7.075,8.2985
"13192",43,2018-02-12,7.63918918918919,7.0358,8.2448
"13193",44,2018-02-13,7.59864864864865,6.998,8.1932
"13194",45,2018-02-14,7.49324324324324,6.9614,8.1422
"13195",46,2018-02-15,7.45689189189189,6.9257,8.0944
"13196",47,2018-02-16,7.15472972972973,6.8914,8.0485
"13197",48,2018-02-17,7.28972972972973,6.8589,8.0033
"13198",49,2018-02-18,7.68702702702703,6.828,7.9601
"13199",50,2018-02-19,7.74891891891892,6.7984,7.9199
"13200",51,2018-02-20,7.68689189189189,6.77,7.8842
"13201",52,2018-02-21,7.80202702702703,6.7428,7.8513
"13202",53,2018-02-22,7.6954054054054,6.7166,7.8203
"13203",54,2018-02-23,7.6722972972973,6.6917,7.7931
"13204",55,2018-02-24,7.79324324324324,6.6683,7.7695
"13205",56,2018-02-25,7.73324324324324,6.6465,7.7498
"13206",57,2018-02-26,7.705,6.6263,7.7331
"13207",58,2018-02-27,7.75013513513514,6.6069,7.7176
"13208",59,2018-02-28,7.71891891891892,6.5882,7.7051
"13209",61,2018-03-01,7.64945945945946,6.5538,7.6852
"13210",62,2018-03-02,7.32310810810811,6.5382,7.6777
"13211",63,2018-03-03,7.38432432432432,6.5239,7.6709
"13212",64,2018-03-04,7.34689189189189,6.5109,7.6653
"13213",65,2018-03-05,7.06216216216216,6.4994,7.661
"13214",66,2018-03-06,6.99297297297297,6.4892,7.6584
"13215",67,2018-03-07,6.98797297297297,6.4807,7.6572
"13216",68,2018-03-08,6.87810810810811,6.4743,7.6579
"13217",69,2018-03-09,6.55716216216216,6.4706,7.6596
"13218",70,2018-03-10,6.53378378378378,6.4695,7.6632
"13219",71,2018-03-11,6.58837837837838,6.4707,7.6673
"13220",72,2018-03-12,6.4645945945946,6.4744,7.6736
"13221",73,2018-03-13,6.40445945945946,6.4805,7.6827
"13222",74,2018-03-14,6.45594594594595,6.4896,7.6931
"13223",75,2018-03-15,6.79864864864865,6.5015,7.7052
"13224",76,2018-03-16,6.53310810810811,6.5162,7.7201
"13225",77,2018-03-17,6.56662162162162,6.5336,7.7376
"13226",78,2018-03-18,6.76,6.5531,7.7561
"13227",79,2018-03-19,6.75094594594595,6.5745,7.7764
"13228",80,2018-03-20,6.72108108108108,6.5973,7.7992
"13229",81,2018-03-21,6.7772972972973,6.6219,7.8231
"13230",82,2018-03-22,6.84013513513514,6.6485,7.8488
"13231",83,2018-03-23,6.635,6.6769,7.8774
"13232",84,2018-03-24,6.6522972972973,6.7073,7.908
"13233",85,2018-03-25,6.6854054054054,6.7395,7.9384
"13234",86,2018-03-26,6.67554054054054,6.7735,7.968
"13235",87,2018-03-27,6.52567567567568,6.8097,7.9973
"13236",88,2018-03-28,6.67810810810811,6.8483,8.0268
"13237",89,2018-03-29,7.21337837837838,6.8901,8.0594
"13238",90,2018-03-30,6.95256756756757,6.9354,8.0965
"13239",91,2018-03-31,6.92824324324324,6.9843,8.1388
"13240",92,2018-04-01,7.34932432432432,7.0372,8.1875
"13241",93,2018-04-02,7.46459459459459,7.0942,8.2393
"13242",94,2018-04-03,7.29905405405405,7.1552,8.296
"13243",95,2018-04-04,7.46121621621622,7.22,8.3576
"13244",96,2018-04-05,7.46648648648649,7.2886,8.4261
"13245",97,2018-04-06,7.49675675675676,7.3608,8.498
"13246",98,2018-04-07,7.51040540540541,7.4366,8.5756
"13247",99,2018-04-08,7.64675675675676,7.5157,8.6567
"13248",100,2018-04-09,7.69743243243243,7.5972,8.7406
"13249",101,2018-04-10,7.655,7.6811,8.8298
"13250",102,2018-04-11,7.68581081081081,7.7676,8.9216
"13251",103,2018-04-12,7.85756756756757,7.8564,9.017
"13252",104,2018-04-13,7.92756756756757,7.9474,9.113
"13253",105,2018-04-14,7.99418918918919,8.041,9.2113
"13254",106,2018-04-15,7.88864864864865,8.1369,9.3092
"13255",107,2018-04-16,7.76364864864865,8.2355,9.4102
"13256",108,2018-04-17,7.78945945945946,8.3366,9.514
"13257",109,2018-04-18,7.52432432432432,8.4402,9.6191
"13258",110,2018-04-19,7.52027027027027,8.5466,9.7265
"13259",111,2018-04-20,7.42932432432432,8.6556,9.8375
"13260",112,2018-04-21,7.63878378378378,8.7673,9.9529
"13261",113,2018-04-22,7.92824324324324,8.8814,10.0703
"13262",114,2018-04-23,8.48702702702703,8.998,10.1879
"13263",115,2018-04-24,8.74986486486486,9.1172,10.3108
"13264",116,2018-04-25,9.02324324324324,9.2386,10.4352
"13265",117,2018-04-26,9.36081081081081,9.3624,10.5632
"13266",118,2018-04-27,9.58027027027027,9.488,10.6967
"13267",119,2018-04-28,10.1398648648649,9.6153,10.8381
"13268",120,2018-04-29,9.99054054054054,9.7438,10.981
"13269",121,2018-04-30,9.67567567567568,9.8731,11.123
"13270",122,2018-05-01,9.835,10.0032,11.2632
"13271",123,2018-05-02,10.132027027027,10.1341,11.4026
"13272",124,2018-05-03,10.21,10.266,11.5435
"13273",125,2018-05-04,10.5525675675676,10.3994,11.6836
"13274",126,2018-05-05,10.6132432432432,10.5342,11.8249
"13275",127,2018-05-06,10.7427027027027,10.6701,11.9639
"13276",128,2018-05-07,10.9487837837838,10.807,12.1081
"13277",129,2018-05-08,10.9240540540541,10.9453,12.2566
"13278",130,2018-05-09,10.8304054054054,11.0852,12.4077
"13279",131,2018-05-10,12.0890540540541,11.2275,12.5609
"13280",132,2018-05-11,12.2004054054054,11.373,12.7202
"13281",133,2018-05-12,12.2531081081081,11.5214,12.8875
"13282",134,2018-05-13,12.1510810810811,11.6727,13.06
"13283",135,2018-05-14,13.0539189189189,11.8263,13.2432
"13284",136,2018-05-15,13.3089189189189,11.9809,13.4284
"13285",137,2018-05-16,13.2394594594595,12.1361,13.6155
"13286",138,2018-05-17,12.9382432432432,12.2922,13.8019
"13287",139,2018-05-18,12.5922972972973,12.4493,13.9849
"13288",140,2018-05-19,11.8928378378378,12.6074,14.1689
"13289",141,2018-05-20,12.5764864864865,12.7666,14.3547
"13290",142,2018-05-21,13.0758108108108,12.9267,14.5382
"13291",143,2018-05-22,13.1505405405405,13.0875,14.7201
"13292",144,2018-05-23,13.5547297297297,13.2492,14.902
"13293",145,2018-05-24,14.3659459459459,13.4114,15.0861
"13294",146,2018-05-25,14.4252702702703,13.5746,15.2666
"13295",147,2018-05-26,14.6360810810811,13.7393,15.4558
"13296",148,2018-05-27,14.5213513513514,13.9058,15.6479
"13297",149,2018-05-28,13.9372972972973,14.0745,15.8384
"13298",150,2018-05-29,14.222972972973,14.2451,16.0238
"13299",151,2018-05-30,14.7308108108108,14.418,16.208
"13300",152,2018-05-31,14.9001351351351,14.5931,16.3904
"13301",153,2018-06-01,15.6408108108108,14.7699,16.5737
"13302",154,2018-06-02,16.1821621621622,14.948,16.7566
"13303",155,2018-06-03,15.6633783783784,15.1272,16.9412
"13304",156,2018-06-04,15.0259459459459,15.3075,17.126
"13305",157,2018-06-05,15.3877027027027,15.4892,17.3115
"13306",158,2018-06-06,15.7162162162162,15.6721,17.4993
"13307",159,2018-06-07,15.9708108108108,15.8562,17.688
"13308",160,2018-06-08,16.1744594594595,16.0412,17.8769
"13309",161,2018-06-09,16.5704054054054,16.2266,18.0719
"13310",162,2018-06-10,16.4978378378378,16.4114,18.2654
"13311",163,2018-06-11,16.6228378378378,16.5952,18.4526
"13312",164,2018-06-12,16.7668918918919,16.7777,18.6326
"13313",165,2018-06-13,16.9739189189189,16.9589,18.8057
"13314",166,2018-06-14,17.5337837837838,17.1393,18.9687
"13315",167,2018-06-15,17.6867567567568,17.3189,19.1288
"13316",168,2018-06-16,17.8617567567568,17.4977,19.2874
"13317",169,2018-06-17,18.3959459459459,17.6755,19.4496
"13318",170,2018-06-18,19.1124324324324,17.852,19.6142
"13319",171,2018-06-19,19.5554054054054,18.0276,19.7782
"13320",172,2018-06-20,20.0060810810811,18.2024,19.9399
"13321",173,2018-06-21,19.9572972972973,18.3767,20.1008
"13322",174,2018-06-22,19.4578378378378,18.5502,20.2629
"13323",175,2018-06-23,19.2016216216216,18.7225,20.423
"13324",176,2018-06-24,19.2922972972973,18.894,20.5845
"13325",177,2018-06-25,19.3454054054054,19.0644,20.7446
"13326",178,2018-06-26,19.3222972972973,19.2331,20.8997
"13327",179,2018-06-27,19.3247297297297,19.3993,21.0512
"13328",180,2018-06-28,19.8432432432432,19.5635,21.2015
"13329",181,2018-06-29,20.5195945945946,19.7258,21.3502
"13330",182,2018-06-30,21.5121621621622,19.8852,21.4969
"13331",183,2018-07-01,22.6832432432432,20.0412,21.6446
"13332",184,2018-07-02,23.5548648648649,20.1938,21.7904
"13333",185,2018-07-03,24.0171621621622,20.3433,21.9355
"13334",186,2018-07-04,25.0516216216216,20.4897,22.076
"13335",187,2018-07-05,25.2814864864865,20.6316,22.2143
"13336",188,2018-07-06,24.7914864864865,20.7683,22.3458
"13337",189,2018-07-07,21.8275675675676,20.8999,22.4716
"13338",190,2018-07-08,20.9067567567568,21.0263,22.5902
"13339",191,2018-07-09,21.3531081081081,21.1471,22.699
"13340",192,2018-07-10,21.527027027027,21.2624,22.796
"13341",193,2018-07-11,21.832972972973,21.3731,22.8911
"13342",194,2018-07-12,21.8618918918919,21.4791,22.9829
"13343",195,2018-07-13,22.1712162162162,21.5809,23.0736
"13344",196,2018-07-14,22.1551351351351,21.6788,23.1646
"13345",197,2018-07-15,22.2068918918919,21.7733,23.2536
"13346",198,2018-07-16,22.5608108108108,21.865,23.3404
"13347",199,2018-07-17,23.3083783783784,21.9541,23.426
"13348",200,2018-07-18,23.1975675675676,22.0407,23.5043
"13349",201,2018-07-19,23.0555405405405,22.1249,23.5815
"13350",202,2018-07-20,23.3741891891892,22.2059,23.6565
"13351",203,2018-07-21,23.3072972972973,22.2834,23.7291
"13352",204,2018-07-22,23.0562162162162,22.3571,23.7982
"13353",205,2018-07-23,22.9559459459459,22.4272,23.8621
"13354",206,2018-07-24,22.9935135135135,22.4938,23.9226
"13355",207,2018-07-25,23.2983783783784,22.5561,23.9755
"13356",208,2018-07-26,23.5481081081081,22.614,24.0255
"13357",209,2018-07-27,23.6394594594595,22.6676,24.0688
"13358",210,2018-07-28,23.7955405405405,22.7176,24.1085
"13359",211,2018-07-29,24.0604054054054,22.7638,24.145
"13360",212,2018-07-30,23.9556756756757,22.8058,24.1784
"13361",213,2018-07-31,23.8381081081081,22.8442,24.2094
"13362",214,2018-08-01,23.9817567567568,22.8792,24.2381
"13363",215,2018-08-02,24.3656756756757,22.9109,24.2642
"13364",216,2018-08-03,24.4137837837838,22.939,24.2866
"13365",217,2018-08-04,24.7555405405405,22.9629,24.3071
"13366",218,2018-08-05,25.0777027027027,22.9831,24.3261
"13367",219,2018-08-06,25.5572972972973,23.0003,24.3447
"13368",220,2018-08-07,25.6702702702703,23.0146,24.3589
"13369",221,2018-08-08,25.7445945945946,23.0253,24.3711
"13370",222,2018-08-09,26.1032432432432,23.0322,24.3805
"13371",223,2018-08-10,26.1313513513514,23.0356,24.3847
"13372",224,2018-08-11,26.0543243243243,23.0355,24.3829
"13373",225,2018-08-12,25.6014864864865,23.0319,24.3766
